sw;iq
141;160
140;160
139;158.5
138;157
137;155.5
136;154
135;152.5
134;151
133;149.5
132;148
131;146.5
130;145
129;143.5
128;142
127;140.5
126;139
125;137.5
124;136
123;134.5
122;133
121;131.5
120;130
119;128.5
118;127
117;125.5
116;124
115;122.5
114;121
113;119.5
112;118
111;116.5
110;115
109;113.5
108;112
107;110.5
106;109
105;107.5
104;106
103;104.5
102;103
101;101.5
100;100
99;98.5
98;97
97;95.5
96;94
95;92.5
94;91
93;89.5
92;88
91;86.5
90;85
89;83.5
88;82
87;80.5
86;79
85;77.5
84;76
83;74.5
82;73
81;71.5
80;70
79;68.5
78;67
77;65.5
76;64
75;62.5
74;61
73;59
72;58
71;57
70;56
69;54
68;52
67;51
66;49
65;48
64;46
63;45
62;43
61;42
60;40
59;39
58;37
57;37
